language,country,source,collection_method,article_id,url,title,content,climate_max_sim,health_max_sim,climate_best_keyword,health_best_keyword,sample_bucket,climate,health,health_climate_impact,climate_justification,health_justification,impact_justification
Romanian,Romania,gsp.ro,scrapai,8070,https://video.gsp.ro/video/rapid-100-sumudica-marius-sumudica-si-panco-italiano-se-aud-din-tribunele-stadionului-giulesti-702353.html,"Rapid 100 // „Șumudică, Marius Șumudică” și „Panco Italiano” se aud din tribunele stadionului Giulești","25 Iunie 2023
Rapid 100 // „Șumudică, Marius Șumudică” și „Panco Italiano” se aud din tribunele stadionului Giulești
08 Martie 2026
Ștefan Baiaram, declarații după Rapid - Craiova: „Am suferit din cauza gazelor lacrimogene” + Ce spune de Rădoi la FCSB: „Sincer, nu credeam”
03:34
08 Martie 2026
Claudiu Petrila, după Rapid - Craiova: „E un rezultat echitabil, a fost un meci echilibrat”
02:41
08 Martie 2026
Gheorghe Mustață, liderul galeriei FCSB, intervenție la GSP Live Special: „Mirel Rădoi intră în pâine de mâine, vom merge la 11 la bază, să-l încurajăm”
06:32
08 Martie 2026
Jucătorii Rapidului, în fața galeriei după meciul cu Craiova. Au înjurat rivalele Steaua și Dinamo
01:08
08 Martie 2026
Fotbaliștii Craiovei cântă alături de galerie după meciul cu Rapid, scor 1-1
01:01
08 Martie 2026
Emil Săndoi, după ce Becali a anunțat că Rădoi o va prelua pe FCSB: „Eram mai îngrijorat dacă se ducea la o echipă din play-off”
05:09
08 Martie 2026
Mircea Lucescu a sosit în Giulești, unde va asista la Rapid - Universitatea Craiova
01:16
08 Martie 2026
Fanii Craiovei, percheziționați de jandarmi înainte de intrarea pe Giulești. Oltenii au prezentat bannerele pregătite
00:55
08 Martie 2026
Match Preview CFR Cluj - Dinamo » Etapa 30 din Superliga
01:04
07 Martie 2026
Eugeniu Cebotaru, antrenorul secund de la U Cluj, conferință de presă după victoria cu FCSB
05:28
07 Martie 2026
Valentin Crețu, declarații după FCSB - U Cluj 1-3
03:53
07 Martie 2026
Elias Charalambous și-a dat demisia de la FCSB: „Vă rog să îmi respectați decizia și să nu-mi adresați întrebări despre meci”
01:13",0.4860,0.5280,heatwave,west nile virus,high_both,no,no,no,Rapid 100 football celebration songs,,
Romanian,Romania,gsp.ro,scrapai,26715,https://www.gsp.ro/international/euro-2024/preliminarii-euro-2024-jasir-asani-eurogol-in-albania-polonia-710860.html,"Preliminarii Euro 2024 / Jasir Asani, eurogol în Albania","Cu Robert Lewandowski titular, Polonia a fost redusă la tăcere pe Air Albania Stadium din Tirana. În minutul 37 al duelului din etapa #6 a preliminariilor Euro, Asani l-a executat pe Wojciech Szczesny din lateral dreapta.

GALERIE FOTO. Jasir Asani, eurogol în Albania - Polonia » Filmul fazei

Asani a „tăiat” din flanc în centru și, când s-a apropiat de colțul careului, a trimis un șut violent la „lung”. Portarul lui Juventus nu a mai avut ce face.

VIDEO cu golul

Evaluat la numai 700.000 de euro pe Transfermarkt, Jasir Asani evoluează din ianuarie în Coreea de Sud, la Gwangju FC. De-a lungul carierei, a mai jucat în Macedonia, la Vardar, FC Shkupi, Pobeda Prilep, în Albania, la FK Partizani, în Suedia, la AIK Solna, și în Ungaria, la Kisvarda.

Polonia a suferit deja două înfrângeri în grupa E, cu Cehia (1-3) și cu Moldova (2-3).

Mai multe articole din fotbalul internațional:

GERMANIA

Hansi Flick a fost dat afară de Germania. Cine e favorit să devină noul selecționer",0.4882,0.5489,heatwave,west nile virus,high_both,no,no,no,"Euro 2024 qualifiers, Albania-Czech Republic - football",,
Romanian,Romania,adevarul.ro,scrapai,6396,https://adevarul.ro/blogurile-adevarul/intrarea-in-bucuresti-2238805.html,Intrarea în București,"Prima lor întâlnire se leagă de un valet și de o gloată nebună. În timp ce numele lui de botez fusese deja plasat unui sârb, căutat pentru câteva crime, fostul Ioanis și-a continuat drumul, fără să înțeleagă proporțiile adevărate ale dramei prin care trecea. Apropierea de București îi dădea un tremurat de pisoi.

La poarta orașului sclipea Dâmbovița, asaltată de bivoli. În sfârșit ajunsese la pod! Acel pod despre care știa tot Imperiul că-ți putea schimba situația. Cântecul Incomparabilului Selim îi bubui în urechi. Peste râu străluceau casele, ca niște mărgele de os, iar între el și orașul visat se întindea, exact ca-n cântec, un drum podit cu stejar.

Mult timp se numise Podul lui Șerban-Vodă. De altfel, cele mai multe locuri din București poartă numele acestui prinț, care a lăsat în urmă nu doar fapte de laudă, ci și faima de om care te putea pironi de perete, c-o singură aruncătură de ochi. Se spune c-ar fi avut darul hipnozei. Din acest motiv poate, chiar și astăzi o stradă îi mai poartă numele, aceeași care în vremea despre care vorbim era principalul drum de intrare în oraș.

Soarele ardea de amiază, așa încât fostul Ioanis își deschise umbrela și se așeză confortabil, punându-și în ordine fiecare dorință. Era emoționat de intrarea în orașul visat. În primul rând, voia să ajungă faimos, iar acest gând îl acapară cu totul, încât nu văzu nici căruțele acoperite cu papură, nici coviltirele de stofă, nu-i atraseră atenția nici caleștile luxoase, nici trăsuricile vieneze, care treceau în viteză spre hanurile ridicate de curând, lângă ruinele vechii Curți Domnești a lui Brâncoveanu. În urechi îi răsuna doar cântecul lui Selim.

Avea ochii deschiși și timpanele încordate, când întreaga mișcare fu lovită de-un urlet.

În iureșul de roți, pe acest pod cu viață intensă, din mulțimea de fesuri, bulucite spre Hanul Roșu, răbufni vocea unei femei. Era un glas atât de înalt, încât chiar de la primul icnet făcu să se reverse gloata de pe toate străzile dimprejur. Strigase ceva, un cuvânt scurt, ca o salvă de tun. Pentru o secundă, toată mișcarea se opri pe o distanță de 10 străzi. Ioanis își încleștă degetele pe mânerul umbrelei, apoi observă că în marginea podului stătea înfiptă o acvilă de tablă vopsită. Prin aripile ei răsfirate trecu din nou urletul înfundat. Femeia ridicase brațul spre pod :

— Leun! Uite-l pe nemernicul de Leun!

Niște călăreți înalți, nemișcați ca popicele, se apropiau alene, iar pe lângă ei se scurgea în viteză mulțimea, cu ochii ațintiți către pod. Ioanis însuși se simți ispitit să-l caute din privire pe acel Leun, dar, până să-și dea seama încotro să se uite, se trezi luat pe sus, trecut peste brațele unor bărbați și apoi rostogolit până-n marginea râului.

— Puneți mâna pe Leun! strigă femeia, cu vocea ei atât de puternică, încât se ridica peste toată ciorovăiala de glasuri.

N-avea să uite niciodată primele clipe în care a părăsit sacul. În nări i se zvârcoleau suspinele zarzărilor și-ale frunzelor prăfuite.

Dus pe sus, deve...",0.4798,0.5338,heatwave,casualties,high_both,no,no,no,Entering Bucharest - urban essay,,
Romanian,Romania,evz.ro,scrapai,10155,https://evz.ro/romanii-titulari-in-rusinea-cu-cipru-evolutii-palide-la-echipele-de-club-oglinda-unei-nationale-mediocre.html,"Românii titulari în rușinea cu Cipru, evoluții palide la echipele de club. Oglinda unei naționale mediocre","Românii care au făcut parte din lotul echipei naționale la meciurile cu Canada (scor 0-3) și Cipru (2-2) au revenit la echipele de club. O simplă privire asupra titularilor din partida cu ciprioții arată de ce naționala lui Mircea Lucescu arată rău. Majoritatea fotbaliștilor au avut programate partide, sâmbătă și duminică. Niciunul dintre ei nu a impresionat cu nimic, la cluburi modeste.

Românii fac figurație pe la echipe modeste

Dennis Man, legitimat la o echipă importantă a Olandei, PSV Eindhoven, a rămas pe bancă și pare să fi pierdut deja încredere antrenorului Peter Bosz.

Portarul Horațiu Moldovan va fi, foarte probabil, rezervă în meciul pe care echipa sa, Oviedo, o va disputa azi, pe teren propriu, cu Valencia. El nu a debutat încă pentru nou-promovata din Primera Division, la care este împrumutat de Atletico Madrid. Pentru care, de asemenea, nu a jucat în campionat.

Înfrângere categorică pentru formația lui Virgil Ghiță

Nicușor Bancu a fost titular pentru Universitatea Craiova, în meciul pe care oltenii l-au câștigat pe teren propriu cu Farul, scor 2-0. A fost integralist. „Alb-albaștrii” sunt lideri în campionat.

Andrei Burcă a avut pauză la Yunnan Yukun, echipa sa nu a jucat în weekend. O echipă modestă din China, aflată pe locul 9 în campionat după 24 de etape.

Virgil Ghiță a fost titular la Hannover, echipă de liga a doua germană, învinsă sâmbătă, acasă, de Hertha, scor 0-3. A fost integralist. Echipa lui Ghiță e lideră după 5 etape.

Andrei Rațiu a fost titular și integralist pentru Rayo Vallecano, echipa sa a fost învinsă, duminică, în deplasare, de Osasuna, scor 0-2.

Marius Marin nu a jucat pentru echipa sa, Pisa, în partida pierdută pe teren propriu, cu Udinese, scor 0-1.

Denis Drăguș, fără realizări

Alexandru Dobre a fost titular la Rapid, în egalul de la Universitatea Cluj, scor 0-0. Internaționalul român a rămas la vestiare la pauză.

Genoa, echipa la care este legitimat Nicolae Stanciu va juca în această seară în Seria A, pe terenul celor de la Como.

Răzvan Marin a fost titular la AEK Atena, în victoria obținută, ieri, în deplasare, cu Levadiakos, scor 1-0. Mijlocașul român a fost schimbat în minutul 63.

Dennis Man nu a mai prins echipa celor de la PSV Eindhoven în succesul de la NEC Nijmegen, scor 5-3. Atacantul a dezamăgit în primele partide în care a fost titular și a ajuns rezervă.

Denis Drăguș a jucat pe tot parcursul meciului pe care echipa sa, Eyupspor l-a pierdut, sâmbătă, acasă, cu Galatasaray, scor 0-2, dar fărăă realizări.",0.3955,0.4661,changing climates,west nile virus,low_both,no,no,no,Romanian players poor performance against Cyprus - football,,
Romanian,Romania,evz.ro,scrapai,7661,https://evz.ro/soarta-lui-vladimir-putin-in-aer-dezvaluirea-care-poate-schimba-totul-cum-va-muta-china-in-plin-razboi.html,"Soarta lui Vladimir Putin, în aer! Dezvăluirea care poate schimba totul. Cum va muta China în plin război","După cum a concluzionat directorul CIA, William Burns, relația dintre China și Rusia nu se va deteriora prea curând. Dar, de la Beijing se privește pieziș către Moscova, după ce Vladimir Putin a decis să invadeze Ucraina.

Americanii nu văd cu ochi buni relația de prietenie dintre Rusia și China și sunt de părere că cea de-a doua țară nu o va abandona pe prima. Asta este concluzia pe care a tras-o William Burns, directorul Agenției Centrale de Informații (CIA) la o audiere în Comisia de Informații a Senatului Statelor Unite ale Americii (SUA).

Concluziile pe care le-a tras directorul CIA despre relația dintre China și Rusia

„În primul rând, conducerea chineză a investit mult în parteneriatul cu Rusia. Și nu mă aștept ca acest lucru să se schimbe în viitorul apropiat”, a explicat, joi, directorul CIA.

„Cu toate acestea, cred că conducerea chineză, în special președintele Xi Jinping, este alarmată de ceea ce au văzut. Parțial din cauza faptului că nu pare să-i fi notificat despre ce se va întâmpla în Ucraina”, a mai precizat William Burns.

Reacția oficialilor de la Beijing nu îi este deloc favorabilă lui Vladimir Putin

În plus, crede el, Beijingul este îngrijorat de „prejudiciul reputației pe care China îl suferă prin asociere” cu deciziile Moscovei privind Ucraina, precum și „consecințele economice”. Și Beijingul este îngrijorat de faptul că războiul „a adus americanii și europenii mai aproape și a întărit alianța transatlantică în moduri greu de imaginat” până de curând, a spus directorul CIA. În opinia sa, China vede „Europa nu doar ca pe o piață”.

Burns a mai precizat în timpul audierii că Rusia ar putea supraestima „măsura în care conducerea chineză va fi capabilă sau dispusă să ajute” Moscova să depășească „consecințele economice dure” ale noilor sancțiuni occidentale.

„Chinezii nu erau foarte flexibili sau simpatici cu rușii la acel moment (n.r.: după sancțiunile împotriva Rusiei când a anexat Crimeea)”, a spus Burns. Din punctul său de vedere, în situația actuală, nici Rusia nu va găsi calea către o ieșire ușoară din situația provocată de sancțiunile occidentale, „nici datorită Chinei, nici mulțumiri nimănui altcuiva”.",0.4271,0.4566,climate crises,west nile virus,low_both,no,no,no,Putin's fate in the air - geopolitics,,
Romanian,Romania,adevarul.ro,scrapai,7170,https://adevarul.ro/blogurile-adevarul/daca-ne-facem-bine-meseria-daca-facem-bine-in-2296462.html,"Dacă ne facem bine meseria, dacă facem bine în jurul nostru, atunci facem bine României","„Transilvania este în siguranță în mâinile românilor... deocamdată” - a spus de curând Tucker Carlson, un așa-zis jurnalist american, într-un interviu realizat la Budapesta cu Viktor Orban. Spun „așa-zis jurnalist” pentru că, în fapt, individul respectiv nu este decât un propagandist și un manipulator de duzină.

Desigur, dincolo de autorul ei, declarația în sine poate fi de natură să îți facă sângele să dea în clocot. Este genul de afirmație cu care românii au trebuit să se obișnuiască încă din anii douăzeci și care, iată, un secol mai încolo, nu au încetat.

La fel de sigur, primul impuls este cel contondent, la nivel de limbaj, pentru că simți că în fața unor asemenea vorbe rațiunea încetează să mai lucreze, iar argumentele se găsesc în altă parte...

Ei bine, eu nu sunt de acord cu această abordare.

Eu cred și știu că Transilvania este România pentru că asta și-au dorit și își doresc milioane de cetățeni, pentru că așa e just, pentru că istoria ne-a făcut și nouă dreptate, e adevărat, prin morții de la Mărășești, de pe crestele Carpaților, sau de pe malurile Tisei...

Dar mai știu un lucru. Răspunsul la balivernele unora precum Tucker Carlson nu se află în discuții cu astfel de indivizi. El se află, strict, în ceea ce facem noi aici, acasă!

Răspunsul, de exemplu, s-ar putea afla în faptul că ministrul Transporturilor nu se pogoară printre oameni din elicopter pentru a bifa niște vizite propagandistice pe șantiere cu care nu are, oricum, o legătură directă sau personală, ca inițiator.

Răspunsul ar însemna să vedem și noi și Tucker Carlson și Viktor Orban, autostrăzi care să unească cele două părți ale Carpaților, căi ferate de viteză între Arad și Constanța, între Suceava și Oradea, drumuri expres acolo unde e nevoie.

Răspunsul ar însemna să vedem țara în sfârșit unită la nivel de infrastructură, pentru că ea, infrastructura, reprezintă venele României!

Altfel, putem și noi, la fel ca propagandistul american, să aruncăm vorbe, să ne apărăm drepturile istorice și alegerea democratică a românilor de la 1918, în vreme ce vecinii maghiari sunt cu autostrăzile la granițele noastre și nu au cu ce să se conecteze.

Dar mai este un răspuns, care nu ține doar de politicieni, care oricum nu sunt eterni. Acel răspuns ține de noi, de fiecare la locul lui și în viața lui personală sau profesională.

Dacă vrem să dăm un răspuns pe măsură, atunci poate ne gândim de două ori înainte să depășim pe linie continuă, sau să ne luăm la ceartă cu salvamarii care încearcă să ne salveze viața, sau înainte să aruncăm de pe geamul mașinii gunoaie pe marginea drumului, sau înainte să trecem pe roșu...

Patriotismul adevărat se manifestă prin mici acte concrete, în fiecare zi, nu prin declarații sforăitoare care, oricum, sunt repede uitate în vâltoarea cotidiană.

Nu în ultimul rând, răspunsul la asemenea prostii stă totuși în situația noastră, de țară membră UE și NATO, de țară bine integrată la această oră în structurile euro-atlantice.

Va trebui să ne gândim bine...",0.3381,0.3599,climate crisis,west nile virus,low_both,no,no,no,If we do our job well - opinion,,
Romanian,Romania,gsp.ro,scrapai,44447,https://www.gsp.ro/fotbal/nationala/stefan-baiaram-reactie-gol-romania-san-marino-869074.html,Ștefan Baiaram a reacționat după primul gol marcat pentru România: „O să pun tricoul în ramă”,"Ștefan Baiaram a punctat în minutul 29 al partidei de pe stadionul „Ilie Oană” din Ploiești. Olteanul a fost lansat perfect de Florin Tănase și l-a învins pe portarul oaspeților cu o execuție simplă.

Ștefan Baiaram a reacționat după primul gol înscris pentru echipa națională : „Mă bucur că am terminat campania cu o victorie”

„Mă bucur că am terminat campania cu o victorie, că am înscris, că am putut să îmi ajut echipa. Acum mergem la echipa de club să ne facem datoria și în primăvară să venim cu forțe proaspete.

Ne doream să scoatem un rezultat pozitiv în Bosnia, dar nu am reușit acest lucru. Știam că mai avem un meci aici, acasă. Ne-am concentrat să câștigăm, să înscriem cât mai mult ca să aibă fiecare jucător un moral foarte bun.

Nu ne-am gândit să fie publicul ostil. Am început prost din cauza gazonului meciul cu San Marino. Nu ne-a ajutat foarte mult. Avem tehnică bună și ne-a fost greu să ne impunem calitățile pe un astfel de teren.

Mă bucur că am înscris un gol la echipa națională. Este un vis devenit realitate. Sper să fiu chemat și dată viitoare. O să dau 100% de fiecare dată când sunt aici. O să pun tricoul în ramă, acasă. Este primul gol la echipa națională și mă bucur foarte mult.

N-are importanță cu ce echipă jucăm. E important să fim concentrați, să fim 100%, să facem o figură bună și să ne calificăm. Este șansa pe care am câștigat-o, trebuie să arătăm bine”, a transmis Ștefan Baiaram la Prima Sport.

O partidă amară. Ar fi fost extraordinar dacă ne-ar fi oferit posibilitatea măcar la locul 2. Au fost condiții foarte grele, mi-a plăcut, am jucat cum îmi doresc eu. Am schimbat direcția de joc, am apărut la combinații 2 contra 1, 3 contra 1. Puteam marca 12 goluri. Echipa adversă slabă. Pe mine nu asta m-a preocupat, ci să-i văd pe băieți că după meciul cu Bosnia prezintă în teren un altfel de fotbal.

-Mircea Lucescu, la flash-interviu, după victoria cu San Marino, scor 7-1",0.4134,0.4506,changing climates,quality of life,low_both,no,no,no,Football player reacts after first goal - sports,,
Romanian,Romania,adevarul.ro,scrapai,5933,https://adevarul.ro/blogurile-adevarul/pentru-guvernul-ciuca-ciolacu-legea-e-facultativa-2207051.html,Pentru guvernul Ciucă-Ciolacu legea e facultativă! Frica de alegerile parţiale!,"În România, stat democratic şi constituţional, nu mai puţin de 47 de localităţi sunt în acest moment lăsate de izbelişte, ca urmare a vacantării funcţiei de primar sau a dizolvării consiliului local. Astfel, într-un context politic, social, economic, dar şi militar extrem de dificil, în care autoritatea trebuie să fie reprezentată mai mult decât oricând în mod corespunzător, comunităţi întregi de români se văd nevoite să se descurce pe cont propriu, fiecare după posibilităţi. Pe principiul, scapă cine poate.

Deşi reprezentanţii actualei puteri se dau zilnic în stambă şi îşi comandă emisuni la ore de mare audienţă, plătite cu bani de la bugetul de stat, pentru a plânge de grija românilor, executivul condus de Nicolae Ciucă (premierul de iure) şi Marcel Ciolacu (premierul de facto) refuză să respecte legile şi Constituţia ţării şi să emită hotărârea de guvern pentru organizarea alegerilor parţiale şi restabilirea ordinii constituţionale în toate aceste localităţi. Probabil că, atât Ciucă, cât şi Ciolacu fie au chiulit, fie au fost corinjenţi la orele de cultură civică, altfel ar fi înţeles cum funcţionează un stat democratic.

Guvernul Ciucă–Ciolacu vrea, însă, cu orice preţ să ocupe locul întâi la categoria tupeu şi cinism politic. Astfel, potrivit informaţiilor obţinute de jurnaliştii adevărul.ro între motivele invocate de executiv pentru amânarea organizării alegerilor parţiale îl constituie şi situaţia economică a ţării. Cu alte cuvinte, guvernul Ciucă–Ciolacu refuză să organizeze alegeri parţiale pentru a face economie la bugetul de stat. În acest caz, cei doi lideri ar putea, de exemplu, să propună reducerea substanţială a subvenţiei acordate partidelor politice. Poate reuşesc să pună ceva bani deoparte şi pentru alegerile parţiale.

În realitate, nu banii sunt problema guvernului Ciucă–Ciolacu, altfel parlamentarii PNL şi PSD nu ar fi votat cu ambele mâini majorarea indemnizaţiilor demnitarilor, ci teama ambelor partide de a da ochii cu electoratul. Alegerile parţiale ar fi primul test politic pe care actuala coaliţie ar trebui să-l treacă. Iar principala dilemă va fi dacă PNL şi PSD vor avea candidaţi proprii sau vor susţine candidaţi comuni, ca o repetiţie pentru anul electoral 2024. În scenariul în care fiecare partid va avea candidatul său, nu este exclus să asistăm din nou la un festival de înjurături între cei doi parteneri de la guvernare, pe modelul Şcolii de Vară a Tineretului PNL.

De asemenea, alegerile parţiale sunt şi primul examen electoral pentru proaspătul preşedinte al PNL, generalul Ciucă. Care va trebui să probeze în faţa partidului nu doar excelentele sale capacităţi de organizator, din postura de şef de campanie electorală, ci şi că are tracţiune electorală. Astfel, dacă PNL nu va reuşi să obţină nişte rezultate onorabile şi să câştige cât mai multe primării din cele 47 puse în joc, este posibil ca liberalii să realizeze că Nicolae Ciucă valorează cam cât o ceapă degerată şi să intre în stare de alertă, iar generalul să...",0.3069,0.3267,climate crises,west nile virus,low_both,no,no,no,For Ciucă-Ciolacu government law is optional - politics,,
Romanian,Romania,adevarul.ro,scrapai,2861,https://adevarul.ro/blogurile-adevarul/sezonul-daramarii-simbolurilor-identitare-vine-si-2073678.html,Sezonul dărâmării simbolurilor identitare vine şi în România: iniţiativa „100+1“,"Se transformă şi se radicalizează „nesupunerea civilă“. Cât de mult? Cu ce consecinţe?Imaginea pe care o avem acum asupra „nesupunerii civile“ riscă să ne facă să fim atenţi doar la latura ei gata oricând să vireze înspre violenţă şi să alimenteze focurile insurecţiei împotriva ordinii sociale stabilite.

Şi n-ar fi bine deoarece ar trebui să amintim rădăcinile acestei mişcări a „nesupunerii civile“, argumentaţiile politice ale revoltei care sunt repuse acum exact în aceiaşi termeni pentru a motiva legitimitatea demersului revoltei.

În acest context, m-a interesat foarte tare conţinutul acestui comunicat publicat în urmă cu câteva zile de Alianţa Maghiară din Transilvania, sub semnătura copreşedintelui său Mezei Janos:

„De ani buni prefecţii judeţelor Covasna, Harghita şi Mureş, dar mai ales Asociaţia Civică pentru Demnitate în Europa fondată de Dan Tănasă, poartă o luptă continuă împotriva steagului Ţinutului Secuiesc, simbolul unei regiuni istorice ca multe alte din această ţară. Scopul declarat al acestor acţiuni este că steagul respectiv să dispară din peisajul public al acestei regiuni. Comunitatea maghiară din România este compusă din cetăţeni care respectă legile şi nu se opun sentinţelor definitive ale instanţelor, astfel cele la care ne-am referit mai sus sunt toate puse în practică, în ciuda faptului că sunt profund netemeinice şi nelegale.

Asta însă nu înseamnă că trebuie să asistăm resemnaţi la încălcarea drepturilor noastre (fapt consemnat în repetate rânduri şi de Comisia Europeană împotriva Rasismului şi Intoleranţei din cadrul Consiliului Europei, care în rapoartele sale - cu referire la acţiunile care vizează îndepărtarea steagului Ţinutului Secuiesc - a solicitat statului român să asigure un tratament egal simbolurilor naţionale şi regionale), din contra, necesită o reacţie legală dar corespunzătoare şi demnă la aceste provocări care în mod evident şi vizibil instigă la tensiuni interetnice. Astfel în cursul zilei de azi am lansat iniţiativa ""100 în loc de 1"", care vizează arborarea a 100 de steaguri ale Ţinutului Secuiesc în locul fiecăruia care este îndepărtat în baza unei sentinţe judecătoreşti neîntemeiate (sbl.n.). Şi pentru a arăta că iniţiativa noastră nu este una pur simbolică, am procurat şi oferim gratuit 100 de steaguri locuitorilor din comuna Remetea, unde acum câteva zile primarul comunei a fost obligat să îndepărteze steagul Ţinutului Secuiesc din faţa primăriei."" (sursa AGERPRES)

Ceea ce se afirmă aici este că acţiunea de protest respectivă nu este doar simbolică, ci presupune şi un gest concret de răspuns la „sentinţe judecătoreşti neîntemeiate“. Pe ce bază se decide că este neîntemeiată o sentinţă judecătorească dacă nu este vorba despre procedeul normal care spune că, în orice ţară democratică a lumii, asta nu se poate face decât prin decizia finală a unei curţi superioare competente? O asociaţie de cetăţeni se poate oare substitui instituţiilor legale şi apoi prelua în nume propriu o acţiune de contestare ...",0.4324,0.4495,heatwave,deaths,low_both,no,no,no,Season of tearing down identity symbols comes to Romania,,
Romanian,Romania,gsp.ro,scrapai,8723,https://www.gsp.ro/international/stranieri/dennis-man-valentin-mihaila-parma-serie-b-700088.html,"Dennis Man și Valentin Mihăilă, criticați dur de italieni după un joc „dezamăgitor”","Parma a eșuat în lupta pentru promovarea în Serie A. După ce a condus-o cu 2-0 la pauză pe Cagliari, în turul semifinalelor, a pierdut, 2-3, primind trei goluri într-o repriză în care au jucat și Man, și Mihăilă. Iar în retur, sâmbătă seară, cu Man titular și cu Mihăilă intrat în locul lui Dennis, în minutul 66, nu a putut înscrie niciun gol. 0-0 și mai rămâne un sezon în Serie B.

Dacă ar fi înscris, s-ar fi calificat în finala cu Bari la 3-3 scor general, pentru că era mai bine clasată în sezonul regulat (pe 4, în timp ce Cagliari fusese pe 5).

DINAMO E ÎN LIGA 1

FC Argeș a retrogradat, Becali îl așteaptă acum pe Garita la FCSB

Dennis Man și Valentin Mihăilă, puși la zid: „Atâtea fente, dar rezultat zero”

Nici Man, nici Mihăilă n-au scăpat de criticile presei italiene. Primul a fost principala țintă. „Nicio clipă în joc, nicio sclipire, niciun dribling”, l-a caracterizat Gazzetta dello Sport, care i-a dat nota 5, la fel ca lui Mihăilă: „Nu a creat nicio acțiune periculoasă”.

Site-ul Parma Live a fost și mai aspru cu Man: „Antrenorul Pecchia l-a titularizat, el răspunzând cu o altă prestație dezamăgitoare. Fără îndoială, cel mai slab de pe teren. Nu a intrat deloc în meci și a fost fluierat când a ieșit. Nu a reușit aproape deloc să-și depășească adversarul direct”. Aceeași notă, 5. Valentin, 5,5: „A avut o șansă mare să se revanșeze. S-a văzut puțin, nu a găsit deloc ritmul potrivit”.

Tuttomercatoweb, la fel de necruțător cu Dennis: „Atâtea fente și atâtea tentative de dribling, dar rezultat zero. Nici nu a putut pătrunde în careu”. 5, o jumătate de punct sub Mihăilă: „Rar observat pe teren. A ratat o ocazie cu capul”.

VIDEO. Rezumatul meciului Parma - Cagliari (0-0)

Nici antrenorul Pecchia nu a fost mulțumit de Dennis Man și Valentin Mihăilă

Antrenorul Fabio Pecchia a regretat că l-a folosit pe Man pe aripa dreaptă: „Cred că ar fi găsit mai mult spațiu pe stânga. Mihăilă? Poate că ar fi trebuit să ofere ceva în plus la nivel tehnic, dar nu e ușor să intri astfel”.

Citește și:

Panduru a găsit cele două momente-cheie din FC Argeș - Dinamo",0.4296,0.4674,changing climates,west nile virus,low_both,no,no,no,Dennis Man and Mihăilă criticized by Italian press - football,,
